image_id,image_url,questions
8119723098__72157631844608655,http://farm9.staticflickr.com/8188/8119723098_a7398f86d8_o.jpg,What is the man taking a picture of at the train yard?---Is that man a professional photographer?---Is the man taking a picture of an oncoming train?---Who is that taking a picture?---What was so impressive about that train?
6611290871__72157628660414875,https://farm8.staticflickr.com/7158/6611290871_415710b1c5_o.jpg,Are those dogs friends?---How old is that dog?---How fast can the dogs run?---What are the dogs' names?---Why is the dog in front running away?
749408__19074,https://farm1.staticflickr.com/1/749408_53d26cf588_o.jpg,Was that some kind of musical instrument?---Did you construct the lights yourself?---What kind of lights are those?---What are all the lite up things?---What kind of lights is he stringing?
2077769553__72157603346936136,https://farm3.staticflickr.com/2325/2077769553_23c07ce607_o.jpg,What city is in the background?---Are those ride's always there?---Is the ferris wheel a popular attraction?---Is the Ferris wheel permanently there?---What city is that in?---How long will the carnival be set up?---Where is the ferris wheel located?---Was this taken at Christmas time?---Did it just rain?---Why was the tree decorated and lit up?
4352318390__72157623422802098,https://farm3.staticflickr.com/2697/4352318390_7d6fd59ba4_o.jpg,What are they discussing at the table?---Are they celebrating the 4th of July?---Are they on some sort of coucil---What is this meeting for?---Who is the lady in the green jacket?
4889402017__72157624595730241,https://farm5.staticflickr.com/4115/4889402017_264b7672b7_o.jpg,Is she swimming the breast stroke?---Dose she compete or just swim for excerise?---Who is that swimming?---Is she a fast swimmer?---How many others did she race against?
4260736528__72157623175793194,https://farm3.staticflickr.com/2780/4260736528_5a9d949810_o.jpg,Who are they sitting with?---What is the mountain in the background?---How long have they been together?---When did he finally ask her to marry him?---Are they going go skiing?
4694055315__72157624261121922,https://farm5.staticflickr.com/4050/4694055315_8b726681a6_o.jpg,Where did he get the mask?---How long did it rain for that day?---Why is he wearing no shoes?---Did you protest too?---Were they the only people protesting?
5063973886__72157632568990963,https://farm5.staticflickr.com/4146/5063973886_c0077ffe52_o.jpg,Did you make those?---Is that a bird house or water scoop?---What is that object?---Is that your pottery?---Who made those things?
1082324742__72157601365594266,https://farm2.staticflickr.com/1092/1082324742_a4b607a16d_o.jpg,What is his name?---Why is the man so happy in this photo?---Did he just win an award?---Is he enjoying the Nascar race?---Is this guy an avid race fan?
50969085__1105749,https://farm1.staticflickr.com/26/50969085_6c76ebc341_o.jpg,Did he just finish running the race?---Is this his first marathon?---What was this guy's finishing time?---What race did this gentleman participate in?---What place did he get in the race?
4510047841__72157623832470374,https://farm5.staticflickr.com/4051/4510047841_a435ef36f7_o.jpg,Is this a zoo?---Do you think they would let me adopt one?---What are these giraffes thinking about?---Did you get to pet the giraffes?---How tall are the giraffes?
10209001226__72157636432987896,http://farm9.staticflickr.com/8399/10209001226_4db6fb219e_o.jpg,What city is that a picture of?---What magazine was this taken from?---Did you get to tour that castle?---Where is this castle?---Is this a popular tourist destination?
339132127__72157594449129340,https://farm1.staticflickr.com/139/339132127_cba7ab3ed1_o.jpg,How did the car get damaged?---Was the driver of this car at fault?---What happened to this van?---How did the car wrekc?---Did that car get in an accident because of snow?
4824354971__72157624573082652,https://farm5.staticflickr.com/4096/4824354971_847070dbcf_o.jpg,What is this guy holding?---Why do you think the man is so happy?---What does he have in his hand?---What does AX stand for?---Why is he so happy?
15752921243__72157650073288317,https://farm8.staticflickr.com/7332/15752921243_9cd00f3948_o.jpg,What is the man presenting on?---What company does that speaking work for?---What was the point of the speech?---How long is his presentation?---What was he talking about?
15501324907__72157648674018690,https://farm9.staticflickr.com/8538/15501324907_508a772742_o.jpg,How many popcorn kernels are in that glove?---is that popcorn?---Did you make a lot of these for the Halloween party?---Is that for Halloween?---Is this a halloween decoration?
1030726220__72157601257220976,https://farm2.staticflickr.com/1010/1030726220_377a80ed81_o.jpg,Can he push any harder than that?---Why were they pushing the SUV?---What is wrong with the car?---Did the car have a flat tire?---Why are they pushing the car?
161261023__72057594119182101,https://farm1.staticflickr.com/70/161261023_28493af998_o.jpg,How old is that building?---What is the name of the church?---Where was this taken?---What year was that church put up?---How old is that church?
1443461__560450,https://farm1.staticflickr.com/2/1443461_13696fbd89_o.jpg,Who was the stocking for?---Whose stocking was that?---Who did Santa leave this stocking for?---How much does this decoration cost?---Who is the gift for?
3788884522__72157621818537237,http://farm3.staticflickr.com/2518/3788884522_6c7b675004_o.jpg,What race was this?---Who is driving the car?---How fast is that car?---What kind of car is that?---Is that the car you own?
2943587__73582,https://farm1.staticflickr.com/2/2943587_a4f80e0a42_o.jpg,What's included in the BBQ party?---Does B.B.Q Party taste good?---What type of BBQ is it?---Is that B.B.W free?---Has she been working there long?
23593246__541764,https://farm1.staticflickr.com/19/23593246_91f30f12c4_o.jpg,How long will the dog lick his foot?---What was the dog liking the foot for?---Who is enjoying this more?---Does the dog know this person?---Does the dog usually lick people's feet?
2724239503__72157613135353405,https://farm4.staticflickr.com/3222/2724239503_1f8aa492c5_o.jpg,What subject is she teaching?---What is she teaching her?---What is the woman teaching the girl?---Is this a special needs class room?---What is she trying to teach the girl?---How old is the little girl?---How long has that teacher been teaching?---What is the little girl's name?---What is she teaching the girl?---What grade is this?
4362963173__72157623337328865,https://farm3.staticflickr.com/2678/4362963173_f24815be40_o.jpg,Did he just get back from war?---How long was your husband deployed?---Did he just come home?---How long was he on duty for?---Where was this soldier deployed?
80309966__1716677,https://farm1.staticflickr.com/38/80309966_8be8e10d2a_o.jpg,What is he taking a picture of?---How much does that camera weight?---What is the man taking a picture of?---What is he photographing?---How much was that lense?
534081927__72157600320740153,https://farm2.staticflickr.com/1336/534081927_cc62efad6e_o.jpg,How did the hair get in the car light?---Is that your car?---What is sticking in the headlight?---Is this a car?---What model of car is this?
6651854359__72157628982862669,https://farm8.staticflickr.com/7147/6651854359_9361b040f0_o.jpg,Is this a historical museum?---Is that a chateau?---Is that a picture of your house?---How many people maintain these grounds?---Are people allowed to visit this place?
4378752676__72157623360437339,https://farm5.staticflickr.com/4023/4378752676_0eaa882376_o.jpg,How old is granny?---Who is the lady in the blue?---What kind of restaurant are they at?---What is her suit made off?---Why type of cuisine is served at this restaurant?
4407711270__72157623556432286,https://farm5.staticflickr.com/4072/4407711270_4510cf2584_o.jpg,How long has he been fishing?---Did this person catch any fish?---What is this person trying to fish for?---Did they catch anything on this trip?---What type of fish is this man fishing for?
6771774595__72157629056863911,https://farm8.staticflickr.com/7146/6771774595_0831e20b67_o.jpg,Was she a sales person for the car company?---What kind of car is in the back?---How deep is the snow?---Are these people presenters or visitors?---What kind of car is that?
4341718255__72157623259329797,https://farm5.staticflickr.com/4044/4341718255_2ff4f82165_o.jpg,What are they all gathered for?---Why is everyone wearing blue?---Is this a parachute club?---What are they listening to?---Why is everyone gathered outside?
29761201__668674,https://farm1.staticflickr.com/22/29761201_b63c77f58d_o.jpg,Does he have any more pairs of glasses like this?---Are those made for girls?---Where did he get those glasses?---Where did you get those?
2275106409__72157603938853279,http://farm3.staticflickr.com/2035/2275106409_0fea169750_o.jpg,Are the girls celebrating a birthday?---What is the girl's name in the blue?---How old are these girls?---Are they all friends or sisters?---Do these girls belong to the same sorority?
7233616136__72157629813410754,https://farm9.staticflickr.com/8009/7233616136_44dbb407f4_o.jpg,Can the ducklings fly yet?---What body of water is that?---Which one is the mom?---What are those ducks up to?---How long can ducks stay in the lake?
14283859451__72157644883510974,https://farm6.staticflickr.com/5154/14283859451_75777c60fb_o.jpg,Why did the cop have his lights on?---Did that cop pull someone over?---Why does the officer have his lights on?---Did that man get arrested for public urination?---What is the name of this street?
